Refactoring Type	Source Entity	Target Class	Source/Target accessed members	Rate it!
Move Method	net.sf.freecol.server.model.ServerPlayer::csEvadeBombard(net.sf.freecol.common.model.Settlement, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	0/3	
Move Method	net.sf.freecol.client.control.InGameController::getSaveGameString(net.sf.freecol.common.model.Turn):java.lang.String	net.sf.freecol.common.model.Turn	0/2	
Move Method	net.sf.freecol.server.ai.AIPlayer::isTargetValidForSeekAndDestroy(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Tile):boolean	net.sf.freecol.common.model.Tile	0/2	
Move Method	net.sf.freecol.server.generator.SimpleMapGenerator::importIndianSettlements(net.sf.freecol.common.model.Map, net.sf.freecol.common.model.Game):void	net.sf.freecol.common.model.Map	0/2	
Move Method	net.sf.freecol.server.model.ServerPlayer::getSlaughterTension(net.sf.freecol.common.model.Unit):int	net.sf.freecol.common.model.Unit	0/2	
Move Method	net.sf.freecol.server.model.ServerPlayer::csAutoequipUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	0/2	
Move Method	net.sf.freecol.server.model.ServerPlayer::csCaptureEquipment(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.EquipmentType, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	0/2	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDamageShip(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Location, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	0/2	
Move Method	net.sf.freecol.server.model.ServerPlayer::csSinkShip(net.sf.freecol.common.model.Unit, net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	0/2	
Move Method	net.sf.freecol.client.control.InGameController::getSettlementAt(net.sf.freecol.common.model.Tile, net.sf.freecol.common.model.Map.Direction):net.sf.freecol.common.model.Settlement	net.sf.freecol.common.model.Tile	0/1	
Move Method	net.sf.freecol.client.gui.ImageLibrary::getColor(net.sf.freecol.common.model.Player):java.awt.Color	net.sf.freecol.common.model.Player	0/1	
Move Method	net.sf.freecol.client.gui.ImageLibrary::getSettlementImage(net.sf.freecol.common.model.Settlement, double):java.awt.Image	net.sf.freecol.common.model.Settlement	0/1	
Move Method	net.sf.freecol.client.gui.panel.ColopediaGameObjectTypePanel::getFeatureName(net.sf.freecol.common.model.Feature):java.lang.String	net.sf.freecol.common.model.Feature	0/1	
Move Method	net.sf.freecol.client.gui.panel.ReportRequirementsPanel::addTileWarning(javax.swing.text.StyledDocument, net.sf.freecol.common.model.Colony, java.lang.String, net.sf.freecol.common.model.Tile):void	net.sf.freecol.common.model.Tile	0/1	
Move Method	net.sf.freecol.common.model.FreeColObject::getAttribute(javax.xml.stream.XMLStreamReader, java.lang.String, net.sf.freecol.common.model.Game, java.lang.Class<T>, T):T	net.sf.freecol.common.model.Game	0/1	
Move Method	net.sf.freecol.common.model.FreeColObject::getLocationAttribute(javax.xml.stream.XMLStreamReader, java.lang.String, net.sf.freecol.common.model.Game):net.sf.freecol.common.model.Location	net.sf.freecol.common.model.Game	0/1	
Move Method	net.sf.freecol.common.model.IndianSettlement::willSell(net.sf.freecol.common.model.GoodsType):boolean	net.sf.freecol.common.model.GoodsType	0/1	
Move Method	net.sf.freecol.common.model.Map::getDirection(net.sf.freecol.common.model.Tile, net.sf.freecol.common.model.Tile):net.sf.freecol.common.model.Map.Direction	net.sf.freecol.common.model.Tile	0/1	
Move Method	net.sf.freecol.common.model.Map::getManhattenHeuristic(net.sf.freecol.common.model.Tile):net.sf.freecol.common.model.Map.SearchHeuristic	net.sf.freecol.common.model.Tile	0/1	
Move Method	net.sf.freecol.common.model.SimpleCombatModel::addNavalOffensiveModifiers(net.sf.freecol.common.model.Unit, java.util.Set<net.sf.freecol.common.model.Modifier>):void	net.sf.freecol.common.model.Unit	0/1	
Move Method	net.sf.freecol.server.ai.CacheEntryComparator::compareProduction(net.sf.freecol.server.ai.ProductionCache.Entry, net.sf.freecol.server.ai.ProductionCache.Entry):int	net.sf.freecol.server.ai.ProductionCache.Entry	0/1	
Move Method	net.sf.freecol.server.control.InGameController::closeTransaction(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	0/1	
Move Method	net.sf.freecol.server.control.InGameController::spySettlement(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	0/1	
Move Method	net.sf.freecol.server.control.InGameController::setGoodsLevels(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Colony, net.sf.freecol.common.model.ExportData):org.w3c.dom.Element	net.sf.freecol.common.model.Colony	0/1	
Move Method	net.sf.freecol.server.control.InputHandler::sendReconnectSafely(net.sf.freecol.common.networking.Connection):void	net.sf.freecol.common.networking.Connection	0/1	
Move Method	net.sf.freecol.server.control.UserConnectionHandler::disconnect(net.sf.freecol.common.networking.Connection, org.w3c.dom.Element):org.w3c.dom.Element	net.sf.freecol.common.networking.Connection	0/1	
Move Method	net.sf.freecol.server.generator.SimpleMapGenerator::getClosestTerritory(net.sf.freecol.common.model.Tile, java.util.List<net.sf.freecol.server.generator.SimpleMapGenerator.Territory>):net.sf.freecol.server.generator.SimpleMapGenerator.Territory	net.sf.freecol.common.model.Tile	0/1	
Move Method	net.sf.freecol.server.model.ServerPlayer::csAutoequipUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Settlement	0/1	
Move Method	net.sf.freecol.server.model.ServerPlayer::csAutoequipUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	0/1	
Move Method	net.sf.freecol.server.model.ServerUnit::csActivateSentries(net.sf.freecol.common.model.Tile, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	0/1	
Move Method	net.sf.freecol.common.model.SimpleCombatModel::resolveAttack(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit, boolean, float, java.util.List<net.sf.freecol.common.model.CombatModel.CombatResult>):void	net.sf.freecol.common.model.Unit	1/20	
Move Method	net.sf.freecol.server.control.InGameController::moveTo(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Location):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/12	
Move Method	net.sf.freecol.server.control.UserConnectionHandler::login(net.sf.freecol.common.networking.Connection, org.w3c.dom.Element):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/8	
Move Method	net.sf.freecol.server.control.InGameController::embarkUnit(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/7	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDemoteUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	1/7	
Move Method	net.sf.freecol.client.control.ConnectController::logout(boolean):void	net.sf.freecol.client.FreeColClient	1/6	
Move Method	net.sf.freecol.server.control.InGameController::payForBuilding(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Colony):org.w3c.dom.Element	net.sf.freecol.server.model.ServerPlayer	1/5	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDamageBuilding(net.sf.freecol.common.model.Building, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Building	1/5	
Move Method	net.sf.freecol.server.model.ServerPlayer::csPromoteUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	1/5	
Move Method	net.sf.freecol.common.model.Game::addOldOptions(net.sf.freecol.common.option.OptionGroup):void	net.sf.freecol.common.model.Specification	1/4	
Move Method	net.sf.freecol.server.ai.ColonyPlan::equipUnit(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit.Role, net.sf.freecol.common.model.Colony):boolean	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.server.control.InGameController::lootCargo(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, java.lang.String, java.util.List<net.sf.freecol.common.model.Goods>):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.server.control.InGameController::changeState(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit.UnitState):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDamageShipAttack(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDamageShipBombard(net.sf.freecol.common.model.Settlement, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.server.model.ServerPlayer::csSinkShipBombard(net.sf.freecol.common.model.Settlement, net.sf.freecol.common.model.Unit, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.Unit	1/4	
Move Method	net.sf.freecol.client.control.MapEditorController::reloadMainPanel():void	net.sf.freecol.client.gui.GUI	1/3	
Move Method	net.sf.freecol.client.gui.Canvas::showIndianSettlementTradeDialog(net.sf.freecol.common.model.Settlement, boolean, boolean, boolean):net.sf.freecol.client.gui.Canvas.TradeAction	net.sf.freecol.common.model.Settlement	1/3	
Move Method	net.sf.freecol.client.gui.Canvas::showUseMissionaryDialog(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.IndianSettlement, boolean, boolean):net.sf.freecol.client.gui.Canvas.MissionaryAction	net.sf.freecol.common.model.IndianSettlement	1/3	
Move Method	net.sf.freecol.common.model.IndianSettlement::allowContact(net.sf.freecol.common.model.Unit):boolean	net.sf.freecol.common.model.Unit	1/3	
Move Method	net.sf.freecol.common.model.Map::makeMapIteratorIterable(net.sf.freecol.common.model.Map.MapIterator):java.lang.Iterable<net.sf.freecol.common.model.Tile>	net.sf.freecol.common.model.Map.MapIterator	1/3	
Move Method	net.sf.freecol.common.networking.PayArrearsMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/3	
Move Method	net.sf.freecol.common.networking.SetTradeRoutesMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/3	
Move Method	net.sf.freecol.common.networking.TrainUnitInEuropeMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/3	
Move Method	net.sf.freecol.server.control.InGameController::csVisit(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.IndianSettlement, boolean, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.common.model.IndianSettlement	1/3	
Move Method	net.sf.freecol.server.control.InGameController::cashInTreasureTrain(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/3	
Move Method	net.sf.freecol.server.control.InGameController::buyGoods(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.GoodsType, int):org.w3c.dom.Element	net.sf.freecol.server.model.ServerPlayer	1/3	
Move Method	net.sf.freecol.server.control.InGameController::sellGoods(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.GoodsType, int):org.w3c.dom.Element	net.sf.freecol.server.model.ServerPlayer	1/3	
Move Method	net.sf.freecol.server.control.InGameController::changeWorkImprovementType(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.TileImprovementType):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	1/3	
Move Method	net.sf.freecol.server.generator.SimpleMapGenerator::createDebugUnits(net.sf.freecol.common.model.Map, net.sf.freecol.common.model.Player, net.sf.freecol.common.model.Tile):void	net.sf.freecol.common.model.Player	1/3	
Move Method	net.sf.freecol.server.model.ServerPlayer::csDestroyColony(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Colony, java.util.Random, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	1/3	
Move Method	net.sf.freecol.client.gui.GUI::confirmAbandonEducation(net.sf.freecol.common.model.Unit, boolean):boolean	net.sf.freecol.common.model.Unit	1/2	
Move Method	net.sf.freecol.client.gui.ImageLibrary::getBonusImage(net.sf.freecol.common.model.Tile):java.awt.Image	net.sf.freecol.common.model.Tile	1/2	
Move Method	net.sf.freecol.client.gui.MapViewer::createLabel(java.awt.Graphics2D, net.sf.freecol.client.gui.MapViewer.TextSpecification[], java.awt.Color):java.awt.Image	net.sf.freecol.client.gui.ImageLibrary	1/2	
Move Method	net.sf.freecol.client.gui.MapViewer::createReligiousMissionLabel(int, int, java.awt.Color, boolean):java.awt.Image	net.sf.freecol.client.gui.ImageLibrary	1/2	
Move Method	net.sf.freecol.client.gui.panel.ColopediaGameObjectTypePanel::getFeatureAsString(net.sf.freecol.common.model.Feature):java.lang.String	net.sf.freecol.common.model.Feature	1/2	
Move Method	net.sf.freecol.client.gui.panel.ColopediaGameObjectTypePanel::getModifierAsString(net.sf.freecol.common.model.Modifier):java.lang.String	net.sf.freecol.common.model.Modifier	1/2	
Move Method	net.sf.freecol.client.gui.panel.ColopediaGameObjectTypePanel::getAbilityComponent(net.sf.freecol.common.model.Ability):javax.swing.JLabel	net.sf.freecol.common.model.Ability	1/2	
Move Method	net.sf.freecol.client.gui.panel.ColopediaPanel::showDetails(net.sf.freecol.client.gui.panel.ColopediaTreeItem):void	net.sf.freecol.client.gui.panel.ColopediaTreeItem	1/2	
Move Method	net.sf.freecol.client.gui.panel.DefaultTransferHandler::equipUnitIfPossible(net.sf.freecol.client.gui.panel.UnitLabel, net.sf.freecol.common.model.AbstractGoods):boolean	net.sf.freecol.client.gui.panel.UnitLabel	1/2	
Move Method	net.sf.freecol.client.gui.panel.QuickActionMenu::makeProductionItem(net.sf.freecol.common.model.GoodsType, net.sf.freecol.common.model.WorkLocation, int, net.sf.freecol.client.gui.panel.UnitLabel, boolean):javax.swing.JMenuItem	net.sf.freecol.common.model.WorkLocation	1/2	
Move Method	net.sf.freecol.client.gui.sound.SoundPlayer::stop():void	net.sf.freecol.client.gui.sound.SoundPlayer.SoundPlayerThread	1/2	
Move Method	net.sf.freecol.common.model.ProductionMap::add(net.sf.freecol.common.model.AbstractGoods):void	net.sf.freecol.common.model.AbstractGoods	1/2	
Move Method	net.sf.freecol.common.model.Unit::isBeached(net.sf.freecol.common.model.Tile):boolean	net.sf.freecol.common.model.Tile	1/2	
Move Method	net.sf.freecol.common.networking.AbandonColonyMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.CashInTreasureTrainMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.ClearSpecialityMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.DisbandUnitMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.DisembarkMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.EmigrateUnitMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.PayForBuildingMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.PutOutsideColonyMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.UnloadCargoMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.model.Player, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.common.networking.UpdateCurrentStopMessage::handle(net.sf.freecol.server.FreeColServer, net.sf.freecol.common.networking.Connection):org.w3c.dom.Element	net.sf.freecol.server.FreeColServer	1/2	
Move Method	net.sf.freecol.metaserver.MetaRegister::updateServer(net.sf.freecol.metaserver.MetaItem, java.lang.String, java.lang.String, int, int, int, boolean, java.lang.String, int):void	net.sf.freecol.metaserver.MetaItem	1/2	
Move Method	net.sf.freecol.server.ai.AIPlayer::abortUnitMission(net.sf.freecol.server.ai.AIUnit, java.lang.String):void	net.sf.freecol.server.ai.AIUnit	1/2	
Move Method	net.sf.freecol.server.control.ChangeSet.MoveChange::seeNew(net.sf.freecol.server.model.ServerPlayer):boolean	net.sf.freecol.common.model.Unit	1/2	
Move Method	net.sf.freecol.server.generator.SimpleMapGenerator::findTileFor(net.sf.freecol.common.model.Map, int, int, boolean):net.sf.freecol.common.model.Tile	net.sf.freecol.common.model.Map	1/2	
Move Method	net.sf.freecol.client.control.PreGameController::startGame():void	net.sf.freecol.client.FreeColClient	2/9	
Move Method	net.sf.freecol.server.control.InGameController::unloadCargo(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Goods):org.w3c.dom.Element	net.sf.freecol.common.model.Unit	2/8	
Move Method	net.sf.freecol.server.generator.TerrainGenerator::createLakeRegions(net.sf.freecol.common.model.Map):void	net.sf.freecol.common.model.Map	2/7	
Move Method	net.sf.freecol.client.gui.Canvas::showScoutIndianSettlementDialog(net.sf.freecol.common.model.IndianSettlement, java.lang.String):net.sf.freecol.client.gui.Canvas.ScoutIndianSettlementAction	net.sf.freecol.common.model.IndianSettlement	2/6	
Move Method	net.sf.freecol.client.control.InGameController::loadGame():void	net.sf.freecol.client.gui.GUI	2/5	
Move Method	net.sf.freecol.client.control.MapEditorController::startMapEditor():void	net.sf.freecol.client.FreeColClient	2/5	
Move Method	net.sf.freecol.client.control.MapEditorController::saveGame(java.io.File):void	net.sf.freecol.client.gui.GUI	2/5	
Move Method	net.sf.freecol.client.gui.TilePopup::addDebugItems(net.sf.freecol.client.FreeColClient, net.sf.freecol.common.model.Tile):void	net.sf.freecol.common.model.Tile	2/5	
Move Method	net.sf.freecol.client.control.InGameController::loadGoods(net.sf.freecol.common.model.Goods, net.sf.freecol.common.model.Unit):boolean	net.sf.freecol.common.model.Unit	2/4	
Move Method	net.sf.freecol.client.control.InGameController::saveGame(java.io.File):boolean	net.sf.freecol.client.gui.GUI	2/4	
Move Method	net.sf.freecol.client.control.MapEditorController::startMapEditor():void	net.sf.freecol.client.gui.GUI	2/4	
Move Method	net.sf.freecol.common.model.Monarch::chooseForREF(java.util.Random):net.sf.freecol.common.model.AbstractUnit	net.sf.freecol.common.model.Monarch.Force	2/4	
Move Method	net.sf.freecol.server.ai.AIColony::colonyCouldProduce(net.sf.freecol.common.model.GoodsType):boolean	net.sf.freecol.common.model.GoodsType	2/4	
Move Method	net.sf.freecol.server.control.InGameController::equipUnit(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.EquipmentType, int):org.w3c.dom.Element	net.sf.freecol.server.model.ServerPlayer	2/4	
Move Method	net.sf.freecol.client.control.ConnectController::quitGame(boolean, boolean):void	net.sf.freecol.client.FreeColClient	2/3	
Move Method	net.sf.freecol.client.control.InGameController::confirmHostileAction(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Tile):boolean	net.sf.freecol.common.model.Tile	2/3	
Move Method	net.sf.freecol.client.control.InGameController::unloadGoods(net.sf.freecol.common.model.Goods, net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Colony):boolean	net.sf.freecol.common.model.Unit	2/3	
Move Method	net.sf.freecol.client.control.InGameController::setDestination(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Location):boolean	net.sf.freecol.common.model.Unit	2/3	
Move Method	net.sf.freecol.client.control.MapEditorController::newMap():void	net.sf.freecol.client.gui.GUI	2/3	
Move Method	net.sf.freecol.client.gui.Canvas::showArmedUnitIndianSettlementDialog(net.sf.freecol.common.model.IndianSettlement):net.sf.freecol.client.gui.Canvas.ScoutIndianSettlementAction	net.sf.freecol.common.model.IndianSettlement	2/3	
Move Method	net.sf.freecol.client.gui.GUI::updateMapControlsInCanvas():void	net.sf.freecol.client.gui.panel.MapControls	2/3	
Move Method	net.sf.freecol.client.gui.panel.MapControls::update():void	net.sf.freecol.client.gui.GUI	2/3	
Move Method	net.sf.freecol.client.gui.panel.PreCombatDialog::addModifier(net.sf.freecol.common.model.Modifier, boolean, int):boolean	net.sf.freecol.common.model.Modifier	2/3	
Move Method	net.sf.freecol.client.gui.panel.ReportPanel::createUnitTypeLabel(net.sf.freecol.common.model.AbstractUnit):javax.swing.JLabel	net.sf.freecol.common.model.AbstractUnit	2/3	
Move Method	net.sf.freecol.server.control.InGameController::abandonSettlement(net.sf.freecol.server.model.ServerPlayer, net.sf.freecol.common.model.Settlement):org.w3c.dom.Element	net.sf.freecol.common.model.Settlement	2/3	
Move Method	net.sf.freecol.server.control.InGameController::csAcceptTrade(net.sf.freecol.common.model.Unit, net.sf.freecol.common.model.Settlement, net.sf.freecol.common.model.DiplomaticTrade, net.sf.freecol.server.control.ChangeSet):void	net.sf.freecol.server.control.ChangeSet	2/3	
